,0
351,0.004008807385498561
352,0.002320809612743663
353,0.00033140899238913994
354,-0.009391682561609627
355,0.0001258244397415952
356,-0.011044304024739772
357,0.013059309126000774
358,-0.011828428010742544
359,0.00047496838688848727
360,0.0030027856489151868
361,-0.016234178227836123
362,-0.01532904958132468
363,-0.001838693715076219
364,-0.008603936454721208
365,-0.003482153935770084
366,-0.00738051233082194
367,-0.0018225394030529098
368,0.009365125065031954
369,0.0013622001581015454
370,-0.013239377424671976
371,-0.004006823300280206
372,-0.0034252080111120842
373,-0.0011175247349230553
374,0.005247725433279255
375,-0.003961722382851769
376,-0.0045105449865233144
377,0.005122498720220396
378,-0.007738315007507586
379,-0.005134835766473403
380,0.004229989646046679
381,-0.010133608930599069
382,-0.02535634591823495
383,0.002453443131477693
384,-0.008711857231181591
385,0.013016082881188175
386,0.007986423746762445
387,0.002236130715315148
388,0.007295665474002253
389,-0.014963279911516603
390,-0.021340324374802096
391,-0.00021582261813086313
392,-0.008816926344065137
393,-0.006227429647036907
394,0.005873053194054751
395,0.00823439844075043
396,0.014052127829934796
397,-0.0033911999367012
398,0.007796966888285065
399,0.009845424175944369
400,0.010016967637424405
401,0.013934032115211643
402,-0.004272683681659185
403,-0.012336936480134104
404,0.0018166973075581664
405,0.008976857280142135
406,-0.0009521391895567496
407,-0.007303088664579918
408,-0.007202367271263218
409,-0.008231635459826733
410,0.0027317082400057017
411,-0.002904587738032456
412,0.009427212008420505
413,0.005495307158062691
414,-0.0005009217145113365
415,-0.004717641722319602
416,-0.0016173358919253145
417,0.011280821469364204
418,-0.0019432552043971102
419,0.0051898453930943516
420,0.015177871793466103
421,0.005792535185249313
422,0.003979519864393377
423,0.004193728954085388
424,0.008206484457460136
425,-0.008063218769897764
426,0.0023344101558558433
427,0.001692242018893521
428,-0.0029860318144247057
429,0.0017213568493768124
430,0.0011767891686534345
431,0.0055873942591201
432,0.007828266165313133
433,-0.00412900624597749
434,0.004933754443193536
435,-0.0016653714516044426
436,-0.011750348861923197
437,-0.006327557812948993
438,-0.007109878504125906
439,0.009092177261652774
440,-0.0018658858927548675
441,0.0038503692773761877
442,-0.0003933004776895487
443,-0.0013441248400889048
444,0.005936927870104338
445,0.010227576605244877
446,0.011102029737869917
447,0.0008899347440190318
448,-0.002362488413130157
449,0.00030729295340936044
450,-0.00028215233404514477
451,0.0005479272467959549
452,-0.005611520138921474
453,0.0038817011876781994
454,0.006746391807942106
455,0.004839710357747562
456,0.004486404881150759
457,-0.00363999669876827
458,-0.006152053412219844
459,0.006577686891970305
460,-0.0003364612188666642
461,0.0007268156963228195
462,-0.005565613914859415
463,-0.004176456599031585
464,0.0002873917174737785
465,-0.004060523920912214
466,-0.0054864110464231345
467,0.0006089819493524989
468,0.005865928928587691
469,-0.00489793720747821
470,-0.0034946209246046163
471,-0.011158429207802589
472,-0.0016236488812993684
473,-0.003100197053358789
474,0.0086457755385422
475,0.004027246445754428
476,-0.005367513639700543
477,-0.007883974522066916
478,-0.004268939792015267
479,0.00382579068455028
480,-0.004908078984223112
481,-0.0023438744393367017
482,0.009511054361423733
483,0.0040014249169205785
484,0.0009431954534479219
485,0.009275879610312844
486,-0.0009559220835871359
487,-0.012151394789630239
488,0.00599240590263649
489,-0.007943666829830854
490,-0.0033349661241578138
491,0.002178023713464619
492,-0.0028771634357583854
493,-0.010639901678784203
494,0.0005066295476625641
495,0.0010938882104771675
496,-0.018078769765241375
497,-0.007781963017631208
498,0.004401450879880215
499,0.003794843532913815
500,-0.002596095089215831
501,0.010457152219300528
502,0.0058584327358607545
503,0.0018754479482014361
504,-4.500363789411405e-05
505,-0.00033085550961326745
506,-0.0024815618095056294
507,-0.007178955405752157
508,0.013265403418047758
509,-0.001567102890066509
510,8.219895290723465e-05
511,0.002247832752009875
512,-0.0006618189667240115
513,0.005775393606428948
514,0.001447361986094088
515,-0.014274971764177352
516,0.007759454888995356
517,0.0053489529196713344
518,0.019775169585033593
519,-0.0014811708232065515
520,-0.008472941303040944
521,-0.012963230126009142
522,0.011253949313159456
523,0.015941429427728245
524,-0.004489372659734615
525,0.00023746603549090758
526,0.009233172946140723
527,0.0005528538797558594
528,0.0005997386025201716
529,-0.006097488136051716
530,0.005016234305763697
531,-0.007806772018304309
532,0.0033315854394278966
533,-0.004628552393501247
534,-0.0036039364456048983
535,0.000953009849160928
536,-0.00309298236863746
537,0.005115099447924529
538,-0.0022741774145029884
539,-0.012892266892647214
540,-0.004400880423785235
541,-0.011596021548262978
542,-0.0005978091224735321
543,-0.0070451477650647
544,-0.009086089515743353
545,0.003953061009725518
546,0.01804700805972516
547,-0.009788665059676327
548,-0.008954004065077884
549,0.011250719486591345
550,-0.006767609786379239
551,0.0067882235569632415
552,-0.008275217358858588
553,-0.0018833123109266935
554,0.015556062140644198
555,0.01757817966150167
556,-0.0023931668017642244
557,0.015646075302209517
558,0.006393648382146027
559,-0.011221587721146438
560,-0.005720055744621281
561,0.00499150333739579
562,0.004964328850662108
563,-0.0003414560704580798
564,0.007795456527552456
565,-0.0006751913131990845
566,0.0009511127322465521
567,0.0192397906017785
568,-0.0014459230244189864
569,0.007134648034786321
570,-0.002629870671166236
571,0.00334372526851869
572,-0.009721736192421821
573,-0.005497216503943714
574,0.0182688850367066
575,0.009944065546038293
576,-0.002467912221713359
577,0.005500593247743932
578,0.009331891722753916
579,-0.014192808738452004
580,-0.00599462734096235
581,-0.013936348356175864
582,0.007991194291123879
583,-0.0021328599680287236
584,-0.004955372351236831
585,-0.0026677080006709416
586,0.001237733934558278
587,-0.00870455147866182
588,-0.009531204339453273
589,0.006905425399999282
590,0.014244829369226776
591,0.0037119363579289732
592,-0.0015030686374292955
593,-0.002201279640426843
594,-0.010446956953571158
595,-0.005730404270135574
596,0.004417423089902556
597,-0.01823628158596541
598,0.006416555417170701
599,-0.01351408087956385
600,-0.0017373951841049217
601,0.002167704014698338
602,-0.014724553334943241
603,0.010544413111895887
604,0.0012653448400282534
605,-0.005544154900252688
606,0.005964652893959485
607,-0.0142116362449569
608,0.0019806544809075626
609,0.010305039197384522
610,0.012096174377713292
611,0.017905369981059998
612,0.007952705795181711
613,-0.005038752792171354
614,-0.010444161234823971
615,0.0071033266100855585
616,-0.0028297663753961582
617,-0.0034524601711444104
618,0.013353893034072388
619,0.01716766918289019
620,-0.0016668460813702966
621,0.00017887603581348034
622,-0.019564670164123943
623,-0.004765324261783531
624,0.013910069043704081
625,-0.002845468894881294
626,-0.00314730086984242
627,-0.009081609290035339
628,-0.00415850744619973
629,-0.007721386331554012
630,0.0029843854156181193
631,0.010345580714872049
632,-0.005014991005719171
633,0.009137925135681877
634,-0.007090106363205759
635,-0.034902923653010315
636,0.017873326305312506
637,-0.005485447697425556
638,-0.005337682860565259
639,-0.0146704590622682
640,0.008128462163936855
641,0.014131236749821832
642,-0.001472915914893355
643,0.0022154182049725704
644,-0.01663811920581359
645,0.0008381749198544636
646,-0.010180832460441531
647,-0.016071362578211783
648,-0.007907879653946855
649,-0.017508461987563853
650,0.007635990718279973
651,0.010548258413814753
652,-0.010928468261332452
653,-0.018074158948026546
654,0.015297977346887053
655,-0.02333427406974621
656,0.007004972358673589
657,0.0025577462707841747
658,0.006236959403811754
659,0.01873812936928839
660,0.013342188121162299
661,0.004152730639162578
662,-0.02836603978385171
663,-0.02370496204265385
664,0.009990022364348093
665,0.01743334284810438
666,-0.02219514399288088
667,0.0017710189134361861
668,0.015194622444364812
669,0.025949285922639977
670,0.00978081461492254
671,0.015833844052004227
672,0.01639693216383089
673,-0.005809821588370169
674,0.011741303832883894
675,0.006018177440556668
676,-0.0013518483062404537
677,0.03458671914125869
678,-0.011984128674675937
679,-0.014093578435866647
680,-0.011098594514132901
681,-0.01497400336012507
682,0.0040961512946993345
683,0.0023460848020664506
684,0.0031602474006438256
685,0.004933319837581322
686,0.013013026458235016
687,0.0016531323563852977
688,0.024198784645086603
689,-0.012699369066855981
690,-0.0055882832197710645
691,-0.0018095649391425038
692,0.01561951687033229
693,0.004703834783840042
694,-0.005945992191274004
695,0.006925269545509976
696,-0.0007755762047849322
697,-0.0007735914080091813
698,-0.015497530502074579
699,-0.00674768832718602
700,-0.015616139634790447
701,-0.0007992616123388996
702,-0.006267412941426088
703,-0.004969395596649973
704,0.010035300759900832
705,-0.002804947412705422
706,0.006273739633734188
707,0.003398889177836541
708,-0.008976629709390548
709,-0.005640857628078073
710,-0.014130622820862153
711,0.007247930653368314
712,-0.006675579849650627
713,0.005811448423341324
714,-0.005500504278887145
715,-0.002351737970514074
716,-0.02371586150973047
717,0.002705949076443275
718,-0.018082202976947154
719,0.0064795964806002825
720,0.004822385530117027
721,0.006665640007597815
722,0.008936007476635838
723,0.0006659303250864689
724,-0.01250147926247582
725,-0.00031155006518651364
726,0.007823559650147265
727,-0.01074293376654364
728,0.007805196374941096
729,0.005536473115046242
730,0.013234486853880564
731,0.0016269643650055488
732,-0.02536696468464411
733,-0.008094149880341253
734,-0.0013034307216143325
735,-0.020916908909511936
736,-0.0011233378287299877
737,0.03321275354581829
738,-0.013035731273056232
739,0.008520122912332177
740,0.04109304475595241
741,0.02461620199615531
742,0.02349302774257581
743,0.012475061564093125
744,-0.0076215294119874755
745,-0.004605061151116221
746,0.01802051500893483
747,-0.016690161689921882
748,0.007127852994556869
749,0.006667410380581699
750,-0.020719351340883034
751,-0.011687329277356015
752,-0.01013831108614965
753,0.005360413473646933
754,-0.014294217571220588
755,-0.0014869014040871382
756,0.002241662331951658
757,0.03162673673974807
758,-0.019147356241431
759,0.006500425085496581
760,-0.021674683677717542
761,-0.00322559028639175
762,0.01093624004179583
763,-0.00034680582312324453
764,0.03242980789878997
765,0.006106025565143444
766,0.03269917541536668
767,-0.02609771655189201
768,-0.009035683132299499
769,-0.003849029144881504
770,0.03819118186748674
771,-0.016277764842558568
772,0.0017199522815714674
773,0.02658849325529352
774,-0.004300610099602087
775,0.023923156370106145
776,0.011323170104196766
777,-0.0006670277952419061
778,-0.019931535785471896
779,0.0016422430984486017
780,0.011597616204202965
781,-0.010341912578176196
782,0.004364531799082099
783,0.011943177098367171
784,0.0016690513559186953
785,0.000887616178863865
786,0.0075041647602750805
787,0.011186588299471088
788,-0.0068422609643231285
789,-0.006297862502001258
790,0.014412129473212323
791,0.010512909081645523
792,-0.01807531306381324
793,-0.008468268091937658
794,-0.00505660994509154
795,-0.015796696940667054
796,0.013601381207888272
797,-0.008374565073526529
798,0.0028538882984245066
799,-0.008786119506832581
800,-0.010837492326526728
801,-0.022285018031494335
802,-0.015821897917367444
803,0.009329384811191407
804,0.014207336158785812
805,0.006442825477498932
806,-0.02121797118199091
807,0.00867034894233364
808,0.03294382067276635
809,0.006879332011634092
810,0.006805262461187679
811,-0.019185335917010927
812,0.018756919347724717
813,0.00515386482238307
814,-0.020024503940617847
815,-0.019604162995496905
816,0.01862310568600551
817,0.006067871144070257
818,0.009096728695759818
819,0.01891957007617278
820,0.0006941700317200115
821,-0.01757049130191349
822,0.0027787354382958793
823,0.025830202130918974
824,0.01825312949376351
825,-0.02109001189275639
826,-0.006295481211785501
827,0.0020489219313479935
828,0.0008814330033794353
829,0.02676538246190718
830,-0.008654339077275672
831,-0.008439175257789661
832,-0.022618014243791083
833,-0.017640042164891408
834,0.012079762022063173
835,0.00626463822162874
836,0.017005233517097686
837,-0.005451641584473151
838,0.024975856234531694
839,0.013969232905599068
840,0.011489803048945046
841,0.021101024731690426
842,-0.0023872558133968213
843,0.010069517321619292
844,-0.004237856685708249
845,-0.013399911184728861
846,0.0013486043958245786
847,0.006729848843992081
848,-0.0008496405197660744
849,0.01938005026266848
850,-0.001104747469146136
851,-0.008973007917919697
852,0.003192355871815312
853,0.0012522133242110008
854,-0.0017696140242831199
855,0.0007827756394287557
856,-0.013769748539442054
857,-0.00716357426089627
858,-0.009113986754680658
859,-0.023373508276808813
860,0.012739174308518895
861,0.0021224016100765382
862,0.011752600219044044
863,-0.012469697690895192
864,0.0058778685589947624
865,0.016126121154273376
866,-0.005187466036239856
867,0.01252107858610723
868,-0.004123609966116402
869,-0.02319489695422711
870,-0.01258761626473071
871,0.013184695412148884
872,-0.017279413425446834
873,0.019065675995544425
874,0.02526103793568118
875,-0.014788976144607145
876,0.029509323947633097
877,-0.0034859129195890575
878,0.0029874536481035363
879,0.005081348507924296
880,0.008810048849401779
881,-0.0004432580275591086
882,0.0043127806826275365
883,-0.003457340317627124
884,0.001570706534910371
885,-0.007008951305292283
886,-0.003766802022193481
887,0.012328391789068853
888,0.001013763828415003
889,-0.0027569772319866294
890,-0.00804829648450186
891,-0.004582896342943539
892,-0.008109071899239366
893,-0.0033999906711435603
894,-0.00931262752909354
895,-0.0037175816519197644
896,-0.010757596291830466
897,0.008784089103976624
898,0.0025797270240040596
899,-0.009122737971985734
900,0.0009615315340844329
901,-0.005044406466857974
902,-0.004200033260628457
903,-0.004252146521830578
904,-0.006256911936980393
905,-0.004918447409001738
906,-0.013644095075860164
907,-0.00323815738685797
908,-0.000944810148984519
909,0.006060089377367566
910,0.004250823851087655
911,-0.010275397841601601
912,-0.0017622356931210636
913,-0.009419204816650067
914,0.01301716029430475
915,-0.010710805575908214
916,0.013336139955196785
917,-0.0006615840840132352
918,0.022588981154248202
919,0.0010870096149238856
920,0.0012867352991895648
921,-0.015497405970620517
922,-0.010811533684429202
923,0.001624022997579237
924,0.0176404156816689
925,0.006792163243299687
926,-0.00022930495378374805
927,-0.007552474657755984
928,0.004997665031028425
929,0.0008494294552085264
930,0.005841474295080085
931,0.0018987538357316733
932,0.003022867804115012
933,0.007781225916922743
934,0.0013720745735363383
935,-0.003320368124235345
936,-0.002934516791257036
937,0.0006629903878023947
938,-0.0013522155894337485
939,-0.01084642396636845
940,0.005497253548865972
941,-0.003834560415804318
942,-0.0053629327647234356
943,-0.008229075070065041
944,-0.008057768384904213
945,0.002452554533957662
946,0.005894836384586652
947,0.010240309984924428
948,0.0007804909429283515
949,-0.0013395961583669241
950,-0.0019369679076084072
951,-0.0031138739594841923
952,0.0003098437000075491
953,0.0010690623668569207
954,-0.0020732050791528915
955,-0.007799611868335095
956,0.004492013702681747
957,-0.005003912220190164
958,0.0021138097082641356
959,0.004050708572899501
960,-0.004246381270394343
961,-0.0012632293881124504
962,0.004340989892216611
963,-0.0027066438625366228
964,-0.006724199672338164
965,-0.005546575807020192
966,-0.007435929236772346
967,-0.015337361517566277
968,0.0141501835092634
969,0.008492554842446702
970,0.007293219103709054
971,0.0019447335831297957
972,0.0054334938574828245
973,-0.004225782144290711
974,-0.010685035968475181
975,0.005981301323264687
976,-0.003469634293274819
977,0.002543716188261731
978,-0.005566857531020716
979,-0.005506045850405687
980,-0.0015784700614359724
981,-0.0028286271612866696
982,0.0002606747957541415
983,-0.0074049432831390476
984,-0.003870183439032421
985,0.00019786712752303676
986,-0.0038060396389384497
987,-0.011879304716216909
988,0.008252221488536656
989,0.001375269553581737
990,0.006283096055638254
991,0.003130370163538003
992,-0.0016412141959354326
993,-0.002820727251329736
994,-0.0051831953951357234
995,0.0014106489521838665
996,-0.002434278172888164
997,-0.00483935746663566
998,-0.007933179742193555
999,0.004329934503143701
1000,0.0002880508270586552
1001,0.0007095751172695393
1002,-0.0010993513466129856
1003,-0.005243511034202276
1004,-0.002599879642194928
1005,0.000717859757520289
1006,-0.006589484658540312
1007,-0.0012228622019489638
1008,-0.007899577501375857
1009,0.004478344721494351
1010,0.00811084019077023
1011,0.001733362457525305
1012,-0.01348463591351515
1013,-0.010260388837253696
1014,0.020099384963208004
1015,0.006779802406316673
1016,0.00840247499509201
1017,-0.008700955656622468
1018,-0.005647464558612247
1019,-0.0001311277127658109
1020,0.004902100101339643
1021,-0.0038838050393539703
1022,0.00678309639078493
1023,-0.005194748698004465
1024,-5.157042044998149e-05
1025,-6.448386834962589e-07
1026,-0.0008833151946947168
1027,-0.005607217210093824
1028,0.006721249425869787
1029,-0.010038881711310467
1030,0.0059503184642752316
1031,0.0017146459381710685
1032,-0.002641068857016806
1033,-0.008513335724870433
1034,-0.0008571266677198003
1035,0.0007589830914697383
1036,0.0010869050622666632
1037,-0.005305514246527373
1038,-0.0012072265508053918
1039,0.003120152337654565
1040,-0.0015949677126423467
1041,-0.00945906378823753
1042,-0.007295683708145825
1043,7.387483389034091e-05
1044,0.0005720255341756475
1045,0.0027480371563051225
1046,-0.017514953466549216
1047,-0.011237299510339584
1048,0.003329863413258582
1049,0.017708663062591765
1050,-0.0026532285461123416
1051,0.0015881276811841095
1052,0.01184506990137791
1053,-0.009075025751341483
1054,0.008110594818188157
1055,-0.0080598120636083
1056,-0.008754696200798292
1057,-0.0033155763482595325
1058,-0.007304190023390371
1059,-0.00021804911722540603
1060,-0.010878492706062228
1061,-0.01999663925993246
1062,0.013539449490962589
1063,0.0028459512503047433
1064,0.005381343611323184
1065,-0.019085275808197227
1066,0.00978268809734393
1067,0.022664581635923282
1068,-0.018763772599551025
1069,-0.0033827727769423677
1070,-0.007640358927110142
1071,-0.007758052057357563
1072,0.004446779287208848
1073,0.0005731447132256689
1074,-0.001061492491944401
1075,-0.004537421761235361
1076,-0.0012863948758164725
1077,-0.0007596774272359855
1078,0.003697478765269844
1079,-0.013419509696926185
1080,-0.003590514544442816
1081,-0.007828580599256972
1082,-0.0019217980126340153
1083,-0.0077703655583472786
1084,-0.009936209824976725
1085,0.013980700701448353
1086,-0.008042141619919181
1087,0.02148688711716039
1088,0.0051645390428274075
1089,0.0006360646973520706
1090,0.008722371254279881
1091,0.001248426090821587
1092,-0.006735012151753354
1093,-0.006029185939285989
1094,0.011125753659435945
1095,-0.007315971770940381
1096,-0.00022848632445890242
1097,-0.008791741409238647
1098,0.000639532492828233
1099,-0.0006786375960751619
1100,-0.007217626610772058
1101,-0.017349889177910468
1102,-0.011294713681971867
1103,0.012439316464216484
1104,-0.005010784417923631
1105,-0.0062280415985327565
1106,-0.0006169762140284684
1107,-0.0018655379656448057
1108,-0.0021983053695465685
1109,-0.0072369277718126405
1110,0.006715417977563552
1111,0.010061008640015637
1112,0.004765175418837798
1113,-0.004981253030462213
1114,0.0024593468163709117
1115,-0.011694748343443877
1116,0.007080090398769449
1117,0.00356320559726167
1118,0.00029932148642224544
1119,0.004955368803075077
1120,-0.005224382428072973
1121,0.0048727272056853285
1122,-0.013447999581985958
1123,-0.0030348306667684548
1124,-0.001895053646734399
1125,-0.010129646127102203
1126,0.006478273137887324
1127,-0.0003688320281610146
1128,0.005067298519308939
1129,-0.01417299070890123
1130,-0.01274846296511615
1131,0.004794391611026238
1132,-0.003062977906610816
1133,0.007995102440836099
1134,0.00018126587130644117
1135,-0.016136371053807698
1136,-0.014170205284804959
1137,0.011884808318663016
1138,-0.0009355010112479465
1139,-0.004794216416592584
1140,-0.01930307230422768
1141,0.0017329588818676843
1142,-0.014197580706147944
1143,-0.00517452393660007
1144,-0.010643046409512347
1145,-0.013730540728351219
1146,0.007259852489397571
1147,-0.0070719344300140315
1148,0.029225706464980253
1149,0.0044131075241715416
1150,0.014963308340521399
1151,-0.0009282077149585821
1152,-0.00930056531425159
1153,0.004182958823359454
1154,-0.0036860656888549137
1155,0.011203676806492889
1156,-7.45947142280157e-05
1157,0.0013397914106366329
1158,0.0058512864992048
1159,0.0009869849605938339
1160,-0.008257872122527576
1161,-0.005694733348162895
1162,-0.004089467887816528
1163,-0.01420810861828478
1164,0.007713188392696775
1165,-0.014697053331358139
1166,0.006196434044428414
1167,-0.00665600318464404
1168,-0.009239218619579345
1169,0.0009971421669619656
1170,-0.01081477809448745
1171,-0.011673777105857555
1172,-0.00319993662289254
1173,0.015494520750317774
1174,-0.006507467718445721
1175,0.00811733840246303
1176,0.008397994958877854
1177,0.005504963059873446
1178,0.004817131446496701
1179,-0.005068296594022188
1180,-0.01136589583610071
1181,-0.0013038902417366266
1182,0.015213481433962
1183,-0.015716912355194488
1184,0.019740532600193848
1185,0.008868553406303464
1186,0.02916910079401162
1187,-0.01377777897368587
1188,-0.003921004140802301
1189,-0.0040337630981729326
1190,-0.0034534872003126765
1191,-0.0023644986671754686
1192,-0.008762608719600627
1193,-0.002680361018188051
1194,-0.001232992717281536
1195,-0.0019938077312498187
1196,-0.0020288832728741634
1197,0.005272845248462129
1198,-0.0027278127493220953
1199,-0.0074416694663071966
1200,0.002078452882000569
1201,-0.0023807130648295007
1202,-0.014064911488176797
1203,0.013929892048019024
1204,0.002051506357250469
1205,-0.002482831634760725
1206,-0.0013152335625210023
1207,0.0019039410462635344
1208,-0.007261217353311262
1209,-0.0009540837628852207
1210,-0.002138825054653194
1211,0.0006808688462696601
1212,-0.009320208764217986
1213,6.534648992462598e-06
1214,-0.006002612894722727
1215,0.0014095470498765356
1216,0.005275004939932235
1217,-0.008181339464203623
1218,0.0007479373551530182
1219,-0.004601591157872597
1220,-0.007428580781760139
1221,0.0012649829170252112
1222,-0.002727302554760547
1223,-0.012405256732451539
1224,0.009841333650942313
1225,-0.0038793013861685025
