,0
362,-0.018277413674227302
363,-0.0017234431907195596
364,-0.00994891388489974
365,-0.0038861040817839126
366,-0.008609417760576898
367,-0.0018662910533243304
368,0.011145286226349155
369,0.001590566191818684
370,-0.015270690880541683
371,-0.0048074566401338625
372,-0.004022176265125304
373,-0.0008368753933701421
374,0.006463508906183737
375,-0.0037331223708135922
376,-0.0045510546087070185
377,0.006308054285347478
378,-0.009019007625652914
379,-0.0059558274200573625
380,0.005000138803696341
381,-0.011692518123573616
382,-0.0308382145272147
383,0.002936695109351867
384,-0.01005130670832012
385,0.014820919487107296
386,0.00917600783644222
387,0.0021318776009476167
388,0.008566844871648875
389,-0.017045946571154665
390,-0.02503538161703188
391,-0.0005165625181004813
392,-0.010242647180344733
393,-0.007168668407288943
394,0.006703971594695362
395,0.008520480884912173
396,0.016670183331779914
397,-0.0035022475551378975
398,0.008932623307427017
399,0.010642549138619747
400,0.010541622016854591
401,0.015429397811367273
402,-0.004801735436712234
403,-0.013380175381026807
404,0.002390595510326617
405,0.01069005463881368
406,0.00017662307379338099
407,-0.007759617823951995
408,-0.0075693801752834845
409,-0.009706691486377447
410,0.0038637103939557303
411,-0.0032200541084768525
412,0.011606773831485402
413,0.006534362203505964
414,-0.0012772417534356966
415,-0.005219687149950259
416,-0.000900081223592578
417,0.013211789416947681
418,-0.00137624775578654
419,0.006188872383815274
420,0.017112277528001478
421,0.00677814312719025
422,0.004844554997961013
423,0.0048299694226892195
424,0.009126754205338726
425,-0.008610716685036308
426,0.0029162321624052498
427,0.0024046309043279906
428,-0.003029388495181503
429,0.0025803011815865875
430,0.0005995799769449874
431,0.006205178824359404
432,0.008756777368532026
433,-0.004962026385064782
434,0.005359235559857788
435,-0.0016286535488335893
436,-0.01322555464751258
437,-0.0068229340365764885
438,-0.007650984769679966
439,0.010885303074913503
440,-0.0015102200921843858
441,0.004765847214192182
442,-0.00036796987014703824
443,-0.0009245364973450514
444,0.007600914672606435
445,0.011787269922669121
446,0.012257274896101428
447,0.00040094187511122804
448,-0.00200533867440728
449,0.0002857915796039679
450,0.00025902764962960055
451,0.0009215987478770101
452,-0.006495111017005141
453,0.0044157293170663334
454,0.006542924595926843
455,0.005625934124703696
456,0.004415369897346335
457,-0.003866218720107369
458,-0.006567277715611599
459,0.0067324766754861595
460,-0.0007643204032143038
461,0.00083237518456632
462,-0.0064643976135069356
463,-0.004600109537670468
464,0.0005301556057270127
465,-0.004589713808153944
466,-0.006430279473361869
467,0.0009007374572250075
468,0.006584734466897414
469,-0.005402009565692514
470,-0.003416012539145736
471,-0.012907159299250322
472,-0.002187467928563658
473,-0.003828867273470057
474,0.010238428993552345
475,0.004707486561763365
476,-0.005431017061784279
477,-0.008231764389705023
478,-0.004718261573455303
479,0.003943609539466442
480,-0.005348472067975262
481,-0.0030390119430810203
482,0.010925685771716197
483,0.004881597002523945
484,0.0010755665200400774
485,0.0108537307661375
486,-0.00029333787347183556
487,-0.01337506595465749
488,0.007602544643553161
489,-0.00890611239975145
490,-0.0030985993508146556
491,0.0028357330627173227
492,-0.0031960914187090755
493,-0.012487529849529179
494,0.0003465024209917358
495,0.0019218572758081171
496,-0.02143384581665492
497,-0.009585142929925827
498,0.005729703791050092
499,0.004614449761597614
500,-0.002902726867501424
501,0.011588244390790245
502,0.006351481041727367
503,0.002051180921679659
504,-0.0006638481306794451
505,-0.0012938546643712942
506,-0.002707402014733423
507,-0.00833577580406525
508,0.0149411673240946
509,-0.0016841938970813051
510,0.0003279433241984062
511,0.00258208670164221
512,-0.0005145579768323229
513,0.005625384946766308
514,0.001595856116533237
515,-0.015722633677129172
516,0.008432434367467137
517,0.006244656343513086
518,0.021637960031104204
519,-0.0014136901953333825
520,-0.008937917163961043
521,-0.01516517067498865
522,0.012430320060530426
523,0.016891887916473898
524,-0.004702318570507681
525,0.0009299939047134159
526,0.009972642007827874
527,0.0013068756820357923
528,0.0011226976627020028
529,-0.005909034286071131
530,0.005903673512735488
531,-0.0075100122156799955
532,0.003974413070160605
533,-0.004706822682458661
534,-0.0035574279422196146
535,0.0015408229462436493
536,-0.00363015154965368
537,0.0063585989403363965
538,-0.0025273144817752813
539,-0.014518582365990849
540,-0.00480630321967133
541,-0.013411650066836242
542,-0.00019626464325390018
543,-0.008353414798392142
544,-0.010160662208325899
545,0.004899971196919837
546,0.019774618355790217
547,-0.010513307683671692
548,-0.010413439616968287
549,0.013445880525931717
550,-0.0073042377735168225
551,0.00838694592149396
552,-0.008620469014305049
553,-0.0032131908365678166
554,0.017154129626425214
555,0.01855219154212386
556,-0.002341112129226596
557,0.01679719868712485
558,0.0065022260837452545
559,-0.011554425823206258
560,-0.006377589364138269
561,0.0059240122114201455
562,0.005933926182556651
563,8.43910765336012e-05
564,0.008708212835766366
565,-0.0003360387138916317
566,0.0010135639140603217
567,0.02024347012942529
568,-0.001960145795590023
569,0.007904669924294184
570,-0.00217478071587145
571,0.004225883967350474
572,-0.010594932818842513
573,-0.0059411533824128135
574,0.019967429247148623
575,0.011383006944547606
576,-0.0023138082282732142
577,0.005897063713221046
578,0.009594675971833642
579,-0.013358750486429349
580,-0.006550577855877777
581,-0.014530335312523847
582,0.009127582482377153
583,-0.0015382917078686077
584,-0.005015554521536802
585,-0.0022295025725125152
586,0.0018218159064868138
587,-0.010341506408037411
588,-0.011147054506607126
589,0.00858054897969762
590,0.016115352826994417
591,0.004034466054817142
592,-0.0011136491517231182
593,-0.0017361300704152908
594,-0.011372828362741427
595,-0.0061916860749311065
596,0.005027063632785122
597,-0.02107213306453303
598,0.007887001305875033
599,-0.016007517951909526
600,-0.0021672296312322935
601,0.0033953852045465584
602,-0.01699457446691451
603,0.012543535153376485
604,0.00229320157855607
605,-0.005113011736792189
606,0.007307741769442961
607,-0.016396761939717747
608,0.0027260467695981562
609,0.01264820091813432
610,0.013816256100730707
611,0.019826071980087408
612,0.008891178117462794
613,-0.00581707222697784
614,-0.011458428289960604
615,0.007533937102088631
616,-0.0032671958799151534
617,-0.0037162839627244656
618,0.01462970547690881
619,0.017998238520635514
620,-0.0015623169134891994
621,-0.00027380226590828575
622,-0.021902026311814683
623,-0.004393228048204043
624,0.0156925151488318
625,-0.002657249084747825
626,-0.003669991348577697
627,-0.009549279315467956
628,-0.004833101795404599
629,-0.00892357241740932
630,0.003945638494975731
631,0.011650719007196626
632,-0.00538475250978853
633,0.010376373008827527
634,-0.007409632234823222
635,-0.041645551143387784
636,0.019254275500113244
637,-0.0059790683971729305
638,-0.005235687330877621
639,-0.01686505689660195
640,0.01047541419108259
641,0.016435143309839004
642,-0.001374644623952901
643,0.003245600260321895
644,-0.01914510080690547
645,0.00130327505987403
646,-0.011708093676721019
647,-0.018841566395168402
648,-0.008928795210406388
649,-0.020751284736619
650,0.009357918454015443
651,0.012325849030039714
652,-0.012429190346031696
653,-0.020862013739235536
654,0.0175647837796654
655,-0.02682442102733404
656,0.008757082067836269
657,0.003630030451688488
658,0.00756563801591246
659,0.021241568207864044
660,0.01590844064066237
661,0.005079623209443376
662,-0.03044662855321397
663,-0.028448795249944748
664,0.012339416108486517
665,0.01970064889221019
666,-0.02404941998107995
667,0.002350338401079277
668,0.01773570771404496
669,0.028605287335610616
670,0.010425361334050153
671,0.016857656928613667
672,0.01710140206760177
673,-0.005620486415784852
674,0.013289360901046543
675,0.005568503598301209
676,-0.0015992951839702626
677,0.036086593023209414
678,-0.012317433859053739
679,-0.015047403467969001
680,-0.011652754016763363
681,-0.014892376703799186
682,0.005415172428330807
683,0.002252790790608489
684,0.004533637276056576
685,0.006222922098475138
686,0.015156612103886842
687,0.0021442124486701353
688,0.026016083092550147
689,-0.012503366672162213
690,-0.005842498611197585
691,-0.002196227823127331
692,0.01610252864658025
693,0.004327954021428121
694,-0.007179597882706853
695,0.00705637156532879
696,-0.0004172224420082576
697,0.0006474520282434868
698,-0.016106575739710527
699,-0.008561785616923123
700,-0.01710743036633602
701,-0.0009812690674501738
702,-0.006992429574986553
703,-0.0054381034795804
704,0.012960131950487931
705,-0.0018941526792597208
706,0.00726717974170685
707,0.0052318276564555285
708,-0.011799293229492554
709,-0.007057185499213542
710,-0.016988074071640435
711,0.008463782879465758
712,-0.008616202643649219
713,0.005488645387496314
714,-0.004825841504273533
715,-0.0020649503770419457
716,-0.027426333292307616
717,0.002720163615502795
718,-0.02098169138912155
719,0.008665427188649127
720,0.005966953467836069
721,0.008084476733081556
722,0.010116616088081952
723,0.0008095533257149243
724,-0.013759495234327679
725,0.0006201195896608142
726,0.010884010069312082
727,-0.012096294445157496
728,0.009449363981447967
729,0.006819575970748194
730,0.013704368813300486
731,0.0010587442341678387
732,-0.026972317648557547
733,-0.008895960284178292
734,-0.0007279111426855915
735,-0.02406546066448834
736,-0.00017960496395191588
737,0.03682203919297583
738,-0.013999586484625834
739,0.010669374125865414
740,0.044001148054133396
741,0.024252911704466036
742,0.024588193602807572
743,0.013208315953917554
744,-0.007554010849108697
745,-0.004848834002901487
746,0.0182078902599763
747,-0.016450741918133192
748,0.007797755316643983
749,0.007754964547864407
750,-0.02197380405139494
751,-0.01269407407499201
752,-0.010746200163518458
753,0.005930573855328745
754,-0.016104416679549226
755,-0.0017459609715655025
756,0.0028943270336455134
757,0.03526189731834762
758,-0.019741829165964234
759,0.007502316281738684
760,-0.024178369533972396
761,-0.0030183368909548042
762,0.01293425673052241
763,0.0004081971040881271
764,0.03669145675448551
765,0.006709878492399732
766,0.035101488045106766
767,-0.027576493825210276
768,-0.009709178166030797
769,-0.0037795842307797867
770,0.04148891879743
771,-0.018539169246178114
772,0.0017560297894490358
773,0.029373662347984202
774,-0.004826061126391028
775,0.02604755836893853
776,0.012784389795194395
777,-0.0004093040907961873
778,-0.020843367106305098
779,0.0026155217016365336
780,0.012939038566221773
781,-0.010275254264824297
782,0.005161274775809036
783,0.01318210063691883
784,0.0021812893714423525
785,0.0017182241032491644
786,0.008080104227729035
787,0.01161889576152225
788,-0.006642952280567018
789,-0.006937183742315789
790,0.016769033456016564
791,0.011760805952268251
792,-0.018384605011684745
793,-0.009004672439411212
794,-0.005558105246011268
795,-0.016258182463152224
796,0.015805748596766634
797,-0.008023189712462735
798,0.0037292090414737314
799,-0.008051094665095848
800,-0.011965367107511723
801,-0.02518317963775557
802,-0.018873641259367555
803,0.012231000930647079
804,0.01587683241508492
805,0.007028519565409324
806,-0.022835863916889847
807,0.00860947136777158
808,0.0353298442005104
809,0.006164701040471945
810,0.00689747188755135
811,-0.019973575636244315
812,0.019886409083142178
813,0.0060561005211342235
814,-0.021692991912469692
815,-0.021243617799549145
816,0.02114551910664755
817,0.006763608536995355
818,0.010396313077416813
819,0.019345420800069832
820,0.0012420969713548063
821,-0.017329772482179234
822,0.0033260361919814534
823,0.027901214711324045
824,0.020264764690187412
825,-0.02190668317565231
826,-0.006201091484711807
827,0.0035296110346040416
828,0.0017552238227114424
829,0.029101380113513483
830,-0.009803652390670976
831,-0.00798639308438538
832,-0.024634177670064514
833,-0.020733297918829625
834,0.014621871574663367
835,0.0077599981533816075
836,0.019015123458890348
837,-0.004965551370715558
838,0.02631987474488384
839,0.014740928009401896
840,0.012203463309121372
841,0.021594679209030812
842,-0.002306242893138395
843,0.01154803323700804
844,-0.004026009895590558
845,-0.01314778729563808
846,0.001094801564948186
847,0.007913691055338632
848,0.00011531724065769625
849,0.02189229371330536
850,-0.000649730029874077
851,-0.009438615482094069
852,0.004053130036106405
853,0.002168013152013938
854,-0.001069163953141054
855,0.0021205667975768903
856,-0.014544027134174227
857,-0.007669910202935767
858,-0.009128270466784192
859,-0.026974046228102736
860,0.014937276812634953
861,0.0023944958903466982
862,0.012494002553873436
863,-0.013142253181468916
864,0.0071523612807606555
865,0.01686688544503716
866,-0.004784891509687515
867,0.014189771339704386
868,-0.00391829872227249
869,-0.024900359625403698
870,-0.014795024142568664
871,0.014696694352911356
872,-0.019971187657638077
873,0.021427333809526626
874,0.027050267284678187
875,-0.015215331194647286
876,0.03235480828711934
877,-0.003327152657703667
878,0.0031782039336543384
879,0.005013125934856846
880,0.0097762788796486
881,3.643768208384844e-05
882,0.00554614663202243
883,-0.002564328120665229
884,0.002302255539108396
885,-0.006710764578409737
886,-0.004453314555852991
887,0.014143391887537198
888,0.0014431040786069304
889,-0.0034439142891036292
890,-0.008856095635875421
891,-0.0047765676219350866
892,-0.009311276884941757
893,-0.0038269381588047807
894,-0.011065512651049027
895,-0.003343315561080515
896,-0.011854074157952975
897,0.011244099762457188
898,0.003569371584540244
899,-0.009447880323297006
900,0.0019953074693043163
901,-0.005248973448578343
902,-0.0037987007826955094
903,-0.004349171440193649
904,-0.006932325736762095
905,-0.005430766660732035
906,-0.015929686317372276
907,-0.003951448651614582
908,-0.0006091094761477606
909,0.007384757147468349
910,0.005170435313045804
911,-0.011590865585425726
912,-0.0012563670254903795
913,-0.010480435279221226
914,0.015059425601718763
915,-0.012257179588364484
916,0.015250449219782193
917,-0.00010678346963427614
918,0.02528366731855961
919,0.0006245575298045505
920,0.0015004944142028795
921,-0.017440856498441352
922,-0.01293329997488797
923,0.0023457163470501194
924,0.02020094586942307
925,0.007543705159487613
926,-4.272320532690941e-05
927,-0.00828834292348835
928,0.005095235415381634
929,0.001127919151780815
930,0.006716281765270771
931,0.0016247957539547258
932,0.004540376628212577
933,0.008405976898755836
934,0.0016265548519113335
935,-0.003392184384225627
936,-0.0027828914529025284
937,0.001146429701596939
938,-0.0010617424127260205
939,-0.012773299778987343
940,0.006601330018881598
941,-0.004239786981873235
942,-0.00605098924246702
943,-0.00991434567379903
944,-0.008967612755326903
945,0.0029420394367623047
946,0.006939844276082295
947,0.012597490450648152
948,0.0014199349480086363
949,-0.001207540399309561
950,-0.0020783950946818494
951,-0.0031179509675580727
952,0.0005024779015983857
953,0.001405507836802665
954,-0.002201530994812994
955,-0.008861464404945868
956,0.005627478992948347
957,-0.005873299827169272
958,0.0021946414792309438
959,0.004958786967759071
960,-0.005441466272893386
961,-0.0020316912328278134
962,0.005522043020648427
963,-0.0029355862686535994
964,-0.007230111883899284
965,-0.006725885703331239
966,-0.00933978875443483
967,-0.018496170030920935
968,0.016195197682112115
969,0.009472167812801545
970,0.008184203953208001
971,0.003022876201292566
972,0.0061167353624663745
973,-0.004411661766063234
974,-0.01191780519441541
975,0.007354972046551194
976,-0.0037541750636435754
977,0.0027979911779984095
978,-0.0062168518787414934
979,-0.005777936527389423
980,-0.0013748993960495774
981,-0.00311772874609734
982,5.7513235527872226e-05
983,-0.008500722220263792
984,-0.004228782541862054
985,0.0003209824022236586
986,-0.0044284900106313935
987,-0.013459303880101966
988,0.009558140234321562
989,-0.00014670225404208074
990,0.006588999729765362
991,0.004369231619173045
992,-0.0024136939871648713
993,-0.0031601726007701413
994,-0.006351969245842127
995,0.0014283909168651306
996,-0.002279112929251152
997,-0.0062946966923823075
998,-0.00975147137605214
999,0.005254035687194558
1000,0.000991320148375358
1001,0.002037439039239342
1002,-0.0016113181937435377
1003,-0.0049772533372594895
1004,-0.0026292519584985175
1005,0.00044734847110563484
1006,-0.007540941823068632
1007,-0.0007831024421188615
1008,-0.009114386832071858
1009,0.004496300807276688
1010,0.008410435029726104
1011,0.0033311061528529494
1012,-0.01564513122506965
1013,-0.011579232760566919
1014,0.023227385824517145
1015,0.006854443886076248
1016,0.010176564440982451
1017,-0.00945514458618543
1018,-0.005700080483003388
1019,0.00029633028560659944
1020,0.005988368721240675
1021,-0.004112907924111661
1022,0.007879118444409883
1023,-0.005814387310612119
1024,-0.00014575771277070286
1025,-1.8434009282518984e-05
1026,-0.0010888836561737034
1027,-0.007352000440549733
1028,0.0075599388302347945
1029,-0.011342161649446953
1030,0.007321105365225471
1031,0.0017526592671542288
1032,-0.0025107828038993365
1033,-0.009464474350380744
1034,-0.0003605455475284011
1035,0.0011094095054822975
1036,0.0014991331625183052
1037,-0.0057956897691817605
1038,-0.0011091603765048964
1039,0.004026538579381964
1040,-0.0013650846690212728
1041,-0.01005202713051521
1042,-0.008261301978008239
1043,5.764113064045182e-05
1044,0.0009147113575512564
1045,0.0036743142140660935
1046,-0.020378614050244895
1047,-0.013784236591936958
1048,0.004164899865989867
1049,0.02025571334337457
1050,-0.002963064028672002
1051,0.0018134777801317328
1052,0.013121867872568888
1053,-0.009470534365767303
1054,0.008931568436334957
1055,-0.009117672488577713
1056,-0.008996829205613456
1057,-0.003660189787156652
1058,-0.007971039451999168
1059,-0.000981554233282166
1060,-0.012060771274245754
1061,-0.02378713171584392
1062,0.015832929959716923
1063,0.003358073970963764
1064,0.006496051371914144
1065,-0.021734163961386246
1066,0.011550195935604204
1067,0.02524085315009985
1068,-0.020030293203815473
1069,-0.0036096939334780667
1070,-0.008425737336417145
1071,-0.009257845889373985
1072,0.005145770952544793
1073,0.0014167353493208703
1074,-0.0004564730487819849
1075,-0.004364213014497774
1076,-0.001457365356549652
1077,-0.0006107669987347501
1078,0.0044479706553913366
1079,-0.014603352719907177
1080,-0.00367824471484349
1081,-0.009523897387836317
1082,-0.002101277131650849
1083,-0.008358985221915211
1084,-0.01129144433529382
1085,0.01717971850482381
1086,-0.009842744670846684
1087,0.024068330634953138
1088,0.005750163399748282
1089,0.0014593933390760487
1090,0.00954301382275103
1091,0.0022992056916902336
1092,-0.006545737079254338
1093,-0.006292673411755716
1094,0.013037820695412511
1095,-0.008597058845471468
1096,0.0007826185459244396
1097,-0.010167853174435483
1098,0.0005498042751718695
1099,0.0002821839688823731
1100,-0.008066195741200606
1101,-0.020952111421943254
1102,-0.013869656918266228
1103,0.015316841295692284
1104,-0.005018296931895108
1105,-0.006762243200853195
1106,-0.0001368001422800442
1107,-0.0010896425120462245
1108,-0.0018781362245452809
1109,-0.008211302245194734
1110,0.00879512960107808
1111,0.01205755704879696
1112,0.006951347498267595
1113,-0.00448295347697476
1114,0.003179177369248845
1115,-0.01331155016355181
1116,0.008436277535390791
1117,0.004692199173238173
1118,0.0003111874827878169
1119,0.005554312140264313
1120,-0.005637553316209091
1121,0.0068642863001996245
1122,-0.01591653840955262
1123,-0.003932734279135836
1124,-0.0025403210407618075
1125,-0.011430295633326275
1126,0.008915364591855199
1127,0.0003507290055647935
1128,0.006756151737004063
1129,-0.017269724052945464
1130,-0.016520079832316743
1131,0.006001801752359119
1132,-0.0034934224718930792
1133,0.008190585085739733
1134,-0.0007430869088499607
1135,-0.01957902471432589
1136,-0.01684643542780516
1137,0.014505197538119595
1138,0.00011501210698420398
1139,-0.006187271644655079
1140,-0.028867931615762142
1141,0.0027481366921831554
1142,-0.01661959267631868
1143,-0.004516034181643492
1144,-0.012780893285604637
1145,-0.01627305112900059
1146,0.008209234130429352
1147,-0.008291224408912367
1148,0.033205973332324966
1149,0.005502664180984185
1150,0.01792907610263776
1151,2.287688251706675e-05
1152,-0.01129370335186548
1153,0.00496376468753828
1154,-0.003993187058253454
1155,0.012895943923991125
1156,0.0006511002144257583
1157,0.0017491591025013077
1158,0.006273722323526368
1159,0.002192586692093143
1160,-0.00848409516747341
1161,-0.005913516661585183
1162,-0.004488645513235356
1163,-0.016044993597474886
1164,0.009829352002636403
1165,-0.016835854132893378
1166,0.008968980284684794
1167,-0.007058767229450466
1168,-0.009575789816285093
1169,0.0023084917793111926
1170,-0.012478627386208235
1171,-0.013885988022303
1172,-0.003455235388067086
1173,0.018590836691980694
1174,-0.006299838398460527
1175,0.009424953733422224
1176,0.009629049450667558
1177,0.005604838082318313
1178,0.005520143624992053
1179,-0.004946468481350357
1180,-0.012235740581536066
1181,-0.00127480548490754
1182,0.017087932184745327
1183,-0.01725425721616827
1184,0.02213618406765042
1185,0.009242703428294514
1186,0.030763764337796706
1187,-0.014606717152141614
1188,-0.003968655507786182
1189,-0.0041289076546139935
1190,-0.003633412422607463
1191,-0.0022982747862454805
1192,-0.009368376937383073
1193,-0.003076373663104201
1194,-0.0011873838463071463
1195,-0.001969524755989518
1196,-0.0018130134289332555
1197,0.0061454640844053965
1198,-0.002738683127085099
1199,-0.007794163563066311
1200,0.0029107150557072534
1201,-0.002206201698017595
1202,-0.01615811654724799
1203,0.016166192727056435
1204,0.0023341961332166684
1205,-0.0023686090720422453
1206,-0.0014871081071146266
1207,0.0020776442698133275
1208,-0.008427456492105965
1209,-0.0010231426894723346
1210,-0.002287592727792836
1211,8.29394173219363e-06
1212,-0.010145855549972573
1213,0.0004109862992634706
1214,-0.0067423269869358775
1215,0.0008589796250772196
1216,0.006270755100162534
1217,-0.009190690858135824
1218,0.0011241825410527586
1219,-0.005537278258952594
1220,-0.008303917606966853
1221,0.0016302215223116083
1222,-0.002589739594927635
1223,-0.014199465535204209
1224,0.011901998372548878
1225,-0.0044295378142304755
1226,-0.0007736960042865343
1227,-0.0022850818704685813
1228,0.00032655720584347296
1229,-0.009214858495943464
1230,-0.004310016562577141
1231,-0.012260951544573663
1232,-0.015280043485279862
1233,-0.011009456626995325
1234,0.017727976750031404
1235,-0.007484234200571909
1236,0.017792140492719072
1237,0.0035701513177256
